MANTTO PREV. PINTADO E/P KIANA,2023-06-28,70057557,3.628,3.636,SOLES,ENVIADA,F001-0717,Aceptado,717,C001-1265
MANTTO PREV. PINTADO E/P KIANA,2023-06-26,70057557,3.628,3.638,SOLES,ENVIADA,F001-0703,Aceptado,703,C001-1252
RETOQUE DE BODEGAS E/P DON LUIS,2023-06-26,70057489,3.628,3.638,SOLES,ENVIADA,F001-0702,Aceptado,702,C001-1251
RESANE DE BODEGAS ( E/P ESTELA DE PLATA ),2023-06-13,70057165,3.65,3.658,SOLES,ENVIADA,F001-0681,Aceptado,681,C001-1211
SERVICIO DE PINTADO DE PANGA NORMA,2023-05-30,70056152,3.667,3.68,SOLES,ENVIADA,F001-0647,Aceptado,647,C001-1162
SERVICIO DE LIMPIEZA DE TANQUE DE COMBUSTIBLE ( PG ESTELA DE PLATA II ),2023-05-22,70057016,3.688,3.696,SOLES,ENVIADA,F001-0625,Aceptado,625,C001-1126
FLUSHING DE SISTEMA DE ENFRIAMIENTO MOTOR CAT C6.6 AFTERCOOLER - E/P NORMA,2023-05-18,55094273,3.691,3.697,SOLES,ENVIADA,F001-0617,Aceptado,617,C001-1116
LIMPIEZA DE INTERCAMBIADOR DE CALOR - E/P PITI,2023-05-04,70056737,3.704,3.709,SOLES,ENVIADA,F001-0582,Aceptado,582,C001-1054
MANTTO PREV. PINTADO DE BODEGAS - E/P ROSA II,2023-05-04,70056380,3.704,3.709,SOLES,ENVIADA,F001-0581,Aceptado,581,C001-1053
PINTADO DE MOTOR PRINCIPAL GENERAL ELECTRIC - E/P MALENA,2023-05-04,70053549,3.704,3.709,SOLES,ENVIADA,F001-0580,Aceptado,580,C001-1052
LIMPIEZA DE INCRUSTACIONES MARINAS E HIDROLAVADO DE CASCO DE PANGON GABRIELA,2023-04-26,70055231,3.752,3.762,SOLES,ENVIADA,F001-0566,Aceptado,566,C001-1027
FLUSHING DE ENFRIADOR DE PLACAS DE MOTOR PRINCIPAL GENERAL ELECTRIC ( E/P NORMA ),2023-03-03,70056090,3.779,3.784,SOLES,ENVIADA,F001-0442,Aceptado,442,C001-0805
FLUSHING DE SISTEMA DE ENFRIAMIENTO ( E/P MALENA ),2023-02-22,OS: 70055493,3.821,3.827,SOLES,ENVIADA,F001-0421,Aceptado con Obs.,421,C001-0764
PINTADO DE ZONAS PUNTUALES ( E/P MALENA ),2023-02-22,OS: 70055178,3.821,3.827,SOLES,ENVIADA,F001-0420,Aceptado con Obs.,420,C001-0763
ADICIONAL PINTADO DE CUBIERTA ( E/P NUNCIA ),2023-01-31,70055095,3.844,3.851,SOLES,ENVIADA,F001-0369,Aceptado,369,C001-0664
PINTADO DE AREAS DE EMBARCACION ( E/P NUNCIA ),2023-01-31,70054452,3.844,3.851,SOLES,ENVIADA,F001-0368,Aceptado,368,C001-0663
LIMPIEZA DE CASCO OBRA VIVA DE PANGA ( E/P MALENA ),2023-01-11,70055159,3.802,3.806,SOLES,ENVIADA,F001-0322,Aceptado,322,C001-0559
"EVACUACION , LIMPIEZA E HIDROLAVADO ( E/P MALENA )",2023-01-02,70055365,3.808,3.82,SOLES,ENVIADA,F001-0303,Aceptado,303,C001-0519
PINTADO DE ABSORBENTE ( E/P JUANCHO),2023-01-02,70055131,3.808,3.82,SOLES,ENVIADA,F001-0302,Aceptado,302,C001-0518
PINTADO DE ABSORBENTE ( E/P NUEVA RESBALOSA),2023-01-02,70055434,3.808,3.82,SOLES,ENVIADA,F001-0301,Aceptado,301,C001-0517
